customer_id,first_purchase_date,last_purchase_date,total_orders,total_spent,avg_order_value
C001,2024-01-01,2024-03-01,10,500,50
C002,2024-01-05,2024-02-10,5,200,40
C003,2024-01-10,2024-04-15,20,1200,60
C004,2024-02-01,2024-02-20,3,90,30
C005,2024-01-03,2024-05-01,25,2000,80
C006,2024-01-07,2024-01-30,4,120,30
C007,2024-01-15,2024-04-10,15,900,60
C008,2024-01-20,2024-02-05,2,50,25
C009,2024-01-01,2024-06-01,30,3000,100
C010,2024-02-01,2024-03-01,6,300,50
C011,2024-01-12,2024-02-28,11,350,50
C012,2024-01-15,2024-03-20,12,720,60
C013,2024-01-18,2024-02-01,1,20,20
C014,2024-01-22,2024-04-01,18,1440,80
C015,2024-01-25,2024-02-15,3,120,40
C016,2024-01-28,2024-05-05,22,1760,80
C017,2024-02-01,2024-02-25,4,160,40
C018,2024-02-03,2024-03-15,9,450,50
C019,2024-02-05,2024-06-10,28,2800,100
C020,2024-02-07,2024-03-01,5,250,50
C021,2024-02-10,2024-04-20,16,1280,80
C022,2024-02-12,2024-02-20,2,60,30
C023,2024-02-15,2024-05-10,20,1400,70
C024,2024-02-18,2024-03-01,3,90,30
C025,2024-02-20,2024-06-01,26,2600,100
C026,2024-02-22,2024-03-15,11,200,40
C027,2024-02-25,2024-05-20,18,1350,75
C028,2024-03-01,2024-03-10,2,40,20
C029,2024-03-03,2024-06-15,30,3000,100
C030,2024-03-05,2024-04-01,6,360,60
C031,2024-03-07,2024-03-20,3,90,30
C032,2024-03-10,2024-05-01,15,900,60
C033,2024-03-12,2024-06-10,25,2500,100
C034,2024-03-15,2024-03-25,2,50,25
C035,2024-03-18,2024-05-15,14,980,70
C036,2024-03-20,2024-06-20,27,2700,100
C037,2024-03-22,2024-04-01,3,120,40
C038,2024-03-25,2024-05-10,12,720,60
C039,2024-03-28,2024-06-01,20,2000,100
C040,2024-04-01,2024-04-10,2,40,20
C041,2024-04-03,2024-06-15,22,1760,80
C042,2024-04-05,2024-05-01,6,300,50
C043,2024-04-07,2024-06-20,24,2400,100
C044,2024-04-10,2024-04-20,3,90,30
C045,2024-04-12,2024-05-15,10,700,70
C046,2024-04-15,2024-06-25,26,2600,100
C047,2024-04-18,2024-05-01,4,160,40
C048,2024-04-20,2024-06-10,18,1440,80
C049,2024-04-22,2024-05-05,5,250,50
C050,2024-04-25,2024-06-30,30,3000,100
